date,sessions,bounce_rate,avg_session_duration_sec
2024-01-01,207,0.39,141.44
2024-01-02,258,0.4,163.97
2024-01-03,259,0.47,224.67
2024-01-04,256,0.61,109.97
2024-01-05,233,0.31,179.44
2024-01-06,278,0.69,142.62
2024-01-07,227,0.47,75.36
2024-01-08,268,0.37,113.93
2024-01-09,220,0.46,136.82
2024-01-10,263,0.66,96.93
2024-01-11,108,0.55,127.99
2024-01-12,223,0.53,71.83
2024-01-13,157,0.59,154.98
2024-01-14,299,0.49,149.46
2024-01-15,258,0.36,92.75
2024-01-16,236,0.33,195.58
2024-01-17,89,0.41,175.92
2024-01-18,203,0.62,236.21
2024-01-19,111,0.59,178.61
2024-01-20,144,0.52,105.7
2024-01-21,294,0.57,63.55
2024-01-22,133,0.44,162.5
2024-01-23,130,0.56,102.87
2024-01-24,241,0.62,237.97
2024-01-25,111,0.64,209.44
2024-01-26,275,0.68,85.39
2024-01-27,221,0.42,221.34
2024-01-28,86,0.55,192.46
2024-01-29,164,0.31,92.66
2024-01-30,115,0.56,186.71
2024-01-31,208,0.63,121.53
2024-02-01,209,0.45,66.16
2024-02-02,99,0.55,133.69
2024-02-03,216,0.47,113.0
2024-02-04,165,0.61,80.56
2024-02-05,237,0.49,221.02
2024-02-06,207,0.37,147.26
2024-02-07,288,0.41,157.49
2024-02-08,104,0.4,85.08
2024-02-09,83,0.35,222.1
2024-02-10,177,0.41,63.31
2024-02-11,225,0.51,206.71
2024-02-12,120,0.41,159.75
2024-02-13,232,0.5,189.64
2024-02-14,196,0.3,84.64
2024-02-15,136,0.41,191.79
2024-02-16,177,0.54,179.71
2024-02-17,278,0.53,210.86
2024-02-18,292,0.45,153.41
2024-02-19,143,0.44,232.55
2024-02-20,272,0.33,168.57
2024-02-21,105,0.33,210.67
2024-02-22,90,0.44,189.43
2024-02-23,118,0.54,230.88
2024-02-24,134,0.57,228.63
2024-02-25,148,0.49,108.58
2024-02-26,227,0.36,211.48
2024-02-27,160,0.5,167.43
2024-02-28,280,0.61,79.19
2024-02-29,280,0.44,134.3
2024-03-01,140,0.58,138.27
2024-03-02,118,0.33,74.0
2024-03-03,187,0.58,108.99
2024-03-04,177,0.34,116.63
2024-03-05,266,0.67,84.63
2024-03-06,153,0.58,153.83
2024-03-07,91,0.52,217.13
2024-03-08,87,0.56,196.63
2024-03-09,197,0.55,236.5
2024-03-10,289,0.5,99.82
2024-03-11,233,0.32,180.59
2024-03-12,111,0.58,226.54
2024-03-13,230,0.52,145.18
2024-03-14,214,0.31,185.54
2024-03-15,216,0.38,80.75
2024-03-16,138,0.68,145.36
2024-03-17,195,0.64,117.44
2024-03-18,182,0.31,167.33
2024-03-19,187,0.35,73.85
2024-03-20,116,0.51,139.39
2024-03-21,294,0.33,116.75
2024-03-22,83,0.62,117.38
2024-03-23,289,0.51,136.83
2024-03-24,187,0.39,64.39
2024-03-25,249,0.7,60.04
2024-03-26,92,0.51,229.03
2024-03-27,202,0.7,123.13
2024-03-28,269,0.34,66.77
2024-03-29,264,0.53,108.9
2024-03-30,200,0.61,135.2
2024-03-31,182,0.51,191.81
